Datetime,Sport,Events,highlight_event,Venue,Location
2021-07-31 03:00:00,Boxing,Men's Fly (48-52kg) - Preliminaries - Round of 16,False,Kokugikan Arena,"35.69708642863296, 139.79336043405075"
2021-07-31 03:00:00,Boxing,Men's Light (57-63kg) - Preliminaries - Round of 16,False,Kokugikan Arena,"35.69708642863296, 139.79336043405075"
2021-07-31 03:00:00,Boxing,Women's Middle (69-75kg) QuarterFinals,False,Kokugikan Arena,"35.69708642863296, 139.79336043405075"
2021-07-31 03:00:00,Boxing,Women's Feather (54-57kg) SemiFinal,False,Kokugikan Arena,"35.69708642863296, 139.79336043405075"
2021-07-31 03:00:00,Judo,Mixed Team Elimination rounds,False,Nippon Budokan,"35.69328639505304, 139.74961103902368"
2021-07-31 03:00:00,Judo,Mixed Team Quarterfinals,False,Nippon Budokan,"35.69328639505304, 139.74961103902368"
2021-07-31 03:00:00,Judo,Mixed Team Repechage,False,Nippon Budokan,"35.69328639505304, 139.74961103902368"
2021-07-31 03:00:00,Judo,Mixed Team Semifinals,False,Nippon Budokan,"35.69328639505304, 139.74961103902368"
2021-07-31 03:50:00,Weightlifting,Men's 81 kg Group B and Men's 96 kg Group B,False,Tokyo International Forum,"35.67697382447295, 139.76380194086386"
2021-07-31 04:00:00,Baseball/Softball,Baseball Opening Round,False,Yokohama Baseball Stadium,"35.44332814187166, 139.64046498472052"
2021-07-31 04:00:00,Tennis,Men's Singles Bronze Medal Match,False,Ariake Tennis Park,"35.63522638292027, 139.78961039488578"
2021-07-31 04:00:00,Tennis,Women's Singles Bronze Medal Match,False,Ariake Tennis Park,"35.63522638292027, 139.78961039488578"
2021-07-31 04:00:00,Tennis,Women's Singles Gold Medal Match,True,Ariake Tennis Park,"35.63522638292027, 139.78961039488578"
2021-07-31 04:00:00,Tennis,Women's Doubles Bronze Medal Match,False,Ariake Tennis Park,"35.63522638292027, 139.78961039488578"
2021-07-31 04:00:00,Tennis,Mixed Doubles Bronze Medal Match,False,Ariake Tennis Park,"35.63522638292027, 139.78961039488578"
2021-07-31 04:00:00,Shooting,50m Rifle 3 Positions Women's Qualification,False,Asaka Shooting Range,"35.7811380207295, 139.58779467064903"
2021-07-31 04:00:00,Shooting,50m Rifle 3 Positions Women's Finals,False,Asaka Shooting Range,"35.7811380207295, 139.58779467064903"
2021-07-31 04:00:00,Sailing,Finn Men,False,Enoshima Yacht Harbour,"35.29979336326726, 139.48406276201857"
2021-07-31 04:00:00,Sailing,49er Men,False,Enoshima Yacht Harbour,"35.29979336326726, 139.48406276201857"
2021-07-31 04:00:00,Sailing,49er FX Women,False,Enoshima Yacht Harbour,"35.29979336326726, 139.48406276201857"
2021-07-31 04:00:00,Sailing,Foiling Nacra 17 Mixed,False,Enoshima Yacht Harbour,"35.29979336326726, 139.48406276201857"
2021-07-31 04:00:00,Sailing,RS:X Women - Medal Race,False,Enoshima Yacht Harbour,"35.29979336326726, 139.48406276201857"
2021-07-31 04:00:00,Sailing,RS:X Men - Medal Race,False,Enoshima Yacht Harbour,"35.29979336326726, 139.48406276201857"
2021-07-31 05:00:00,Trampoline Gymnastics,Men's Qualification,False,Ariake Gymnastics Centre,"35.64167062421445, 139.79257372832834"
2021-07-31 05:00:00,Trampoline Gymnastics,Men's Final,False,Ariake Gymnastics Centre,"35.64167062421445, 139.79257372832834"
2021-07-31 05:40:00,Basketball,Men's Preliminary Round Group B: Winner of Olympic Qualifying Tournament in Belgrade(Serbia) vs Nigeria,False,Saitama Super Arena,
2021-07-31 06:00:00,Water Polo,Men's Preliminary Round - Group A: United States vs Hungary,False,Tatsumi Water Polo Centre,"35.647754733125474, 139.8195228619168"
2021-07-31 06:00:00,Water Polo,Men's Preliminary Round - Group B: Croatia vs Serbia,False,Tatsumi Water Polo Centre,"35.647754733125474, 139.8195228619168"
2021-07-31 06:15:00,Handball,Women's Preliminary Round Group B: ROC vs France,False,Yoyogi National Stadium,"35.66773432212354, 139.70019944667044"
2021-07-31 06:15:00,Handball,Women's Preliminary Round Group B: Brazil vs Sweden,False,Yoyogi National Stadium,"35.66773432212354, 139.70019944667044"
2021-07-31 06:20:00,Volleyball,Women's Preliminary Round - Pool B: Argentina vs Turkey,False,Ariake Arena,"35.643512573489566, 139.79473745950065"
2021-07-31 06:20:00,Volleyball,Women's Preliminary Round - Pool A: Serbia vs Brazil,False,Ariake Arena,"35.643512573489566, 139.79473745950065"
2021-07-31 06:45:00,Archery,Men's Individual Quarterfinals,False,Yumenoshima Park Archery Field,"35.65025376166539, 139.82892847281852"
2021-07-31 06:45:00,Archery,Men's Individual Semifinals,False,Yumenoshima Park Archery Field,"35.65025376166539, 139.82892847281852"
2021-07-31 06:45:00,Archery,Men's Individual Bronze Medal Match,False,Yumenoshima Park Archery Field,"35.65025376166539, 139.82892847281852"
2021-07-31 06:45:00,Archery,Men's Individual Gold Medal Match,True,Yumenoshima Park Archery Field,"35.65025376166539, 139.82892847281852"
2021-07-31 07:00:00,Diving,Women's 3m Springboard Semifinal,False,Tokyo Aquatics Centre,"35.65154002713155, 139.81526845227876"
2021-07-31 07:00:00,Beach Volleyball,Men's or Women's Preliminaries (2 matches),False,Shiokaze Park,"35.62426208355979, 139.76843705331703"
2021-07-31 07:00:00,Beach Volleyball,Men's or Women's Lucky Loser (1 match),False,Shiokaze Park,"35.62426208355979, 139.76843705331703"
2021-07-31 07:50:00,Weightlifting,Men's 81 kg Group A,False,Tokyo International Forum,"35.67697382447295, 139.76380194086386"
2021-07-31 08:30:00,Rugby,Women's Placing 7-8,False,Tokyo Stadium,"35.66446761779039, 139.52756286092847"
2021-07-31 08:30:00,Rugby,Women's Placing 5-6,False,Tokyo Stadium,"35.66446761779039, 139.52756286092847"
2021-07-31 08:30:00,Rugby,Women's Bronze Medal Match,False,Tokyo Stadium,"35.66446761779039, 139.52756286092847"
2021-07-31 08:30:00,Rugby,Women's Gold Medal Match,True,Tokyo Stadium,"35.66446761779039, 139.52756286092847"
2021-07-31 09:00:00,Boxing,Men's Fly (48-52kg) - Preliminaries - Round of 16,False,Kokugikan Arena,"35.69708642863296, 139.79336043405075"
2021-07-31 09:00:00,Boxing,Men's Light (57-63kg) - Preliminaries - Round of 16,False,Kokugikan Arena,"35.69708642863296, 139.79336043405075"
2021-07-31 09:00:00,Boxing,Women's Middle (69-75kg) QuarterFinals,False,Kokugikan Arena,"35.69708642863296, 139.79336043405075"
2021-07-31 09:00:00,Boxing,Women's Feather (54-57kg) SemiFinal,False,Kokugikan Arena,"35.69708642863296, 139.79336043405075"
2021-07-31 09:00:00,Judo,Mixed Team Match for Bronze Medal,False,Nippon Budokan,"35.69328639505304, 139.74961103902368"
2021-07-31 09:00:00,Judo,Mixed Team Final,False,Nippon Budokan,"35.69328639505304, 139.74961103902368"
2021-07-31 09:00:00,Football,Men's Quarterfinal (4 matches),False,Miyagi Stadium,"38.33557331725407, 140.95096377309127"
2021-07-31 09:20:00,Basketball,Men's Preliminary Round Group B: Australia vs Winner of Olympic Qualifying Tournament in Split(Croatia),False,Saitama Super Arena,
2021-07-31 10:00:00,Badminton,Women's Singles Semifinals,False,Musashino Forest Sport Plaza,"35.66516093172041, 139.52508181634872"
2021-07-31 10:00:00,Badminton,Men's Doubles Bronze Medal Match,False,Musashino Forest Sport Plaza,"35.66516093172041, 139.52508181634872"
2021-07-31 10:00:00,Badminton,Men's Doubles Gold Medal Match,True,Musashino Forest Sport Plaza,"35.66516093172041, 139.52508181634872"
2021-07-31 10:20:00,Water Polo,Men's Preliminary Round - Group A: Italy vs Japan,False,Tatsumi Water Polo Centre,"35.647754733125474, 139.8195228619168"
2021-07-31 10:20:00,Water Polo,Men's Preliminary Round - Group A: South Africa vs Greece,False,Tatsumi Water Polo Centre,"35.647754733125474, 139.8195228619168"
2021-07-31 10:30:00,Fencing,Women's Sabre Team Bronze Medal Match,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-07-31 10:30:00,Fencing,Women's Sabre Team Gold Medal Match,True,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-07-31 10:30:00,Hockey,Women's Pool A: Germany vs Netherlands,False,Oi Hockey Stadium,"35.59269081886343, 139.75405101776522"
2021-07-31 10:30:00,Hockey,Women's Pool A: Ireland vs Great Britain,False,Oi Hockey Stadium,"35.59269081886343, 139.75405101776522"
2021-07-31 11:00:00,Athletics,Men's 10000m Victory Ceremony,True,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-07-31 11:00:00,Athletics,Men's Long Jump Qualifying Round,False,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-07-31 11:00:00,Athletics,Women's 100m Semifinals,False,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-07-31 11:00:00,Athletics,Men's 100m Round 1,False,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-07-31 11:00:00,Athletics,Men's Discus Throw Final,False,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-07-31 11:00:00,Athletics,Women's 800m Semifinals,False,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-07-31 11:00:00,Athletics,Mixed 4 x 400m Relay Final,False,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-07-31 11:00:00,Athletics,Women's 100m Final,False,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-07-31 11:00:00,Baseball/Softball,Baseball Opening Round,False,Yokohama Baseball Stadium,"35.44332814187166, 139.64046498472052"
2021-07-31 11:30:00,Handball,Women's Preliminary Round Group B: Hungary vs Spain,False,Yoyogi National Stadium,"35.66773432212354, 139.70019944667044"
2021-07-31 11:30:00,Handball,Women's Preliminary Round Group A: Norway vs Netherlands,False,Yoyogi National Stadium,"35.66773432212354, 139.70019944667044"
2021-07-31 11:40:00,Volleyball,Women's Preliminary Round - Pool A: Japan vs Republic of Korea,False,Ariake Arena,"35.643512573489566, 139.79473745950065"
2021-07-31 11:40:00,Volleyball,Women's Preliminary Round - Pool B: China vs Italy,False,Ariake Arena,"35.643512573489566, 139.79473745950065"
2021-07-31 11:50:00,Weightlifting,Men's 96 kg Group A,False,Tokyo International Forum,"35.67697382447295, 139.76380194086386"
2021-07-31 12:00:00,Beach Volleyball,Men's or Women's Lucky Loser (3 matches),False,Shiokaze Park,"35.62426208355979, 139.76843705331703"
2021-07-31 13:00:00,Basketball,Men's Preliminary Round Group A: United States vs Winner of Olympic Qualifying Tournament in Victoria(Canada),False,Saitama Super Arena,
2021-08-01 00:00:00,Surfing,Competition TBD,False,Tsurigasaki Surfing Beach,"35.336127096773154, 140.39491001303773"
2021-08-01 23:30:00,Golf,Men's Individual Stroke Play Round 4,False,Kasumigaseki Country Club,"35.899811713519725, 139.40574870339583"
2021-08-01 23:45:00,Equestrian,Eventing Cross Country Team and Individual,False,Sea Forest Cross-Country Course,"35.60759886347745, 139.80957901217784"
2021-08-01 00:30:00,Shooting,25m Rapid Fire Pistol Men's Qualification - Stage 1,False,Asaka Shooting Range,"35.7811380207295, 139.58779467064903"
2021-08-01 01:00:00,Beach Volleyball,Men's or Women's Round of 16 (8 matches),False,Shiokaze Park,"35.62426208355979, 139.76843705331703"
2021-08-01 01:00:00,Volleyball,Men's Preliminary Round - Pool A: Poland vs Canada,False,Ariake Arena,"35.643512573489566, 139.79473745950065"
2021-08-01 01:00:00,Volleyball,Men's Preliminary Round - Pool B: Brazil vs France,False,Ariake Arena,"35.643512573489566, 139.79473745950065"
2021-08-01 01:00:00,Handball,Men's Preliminary Round Group B: Portugal vs Japan,False,Yoyogi National Stadium,"35.66773432212354, 139.70019944667044"
2021-08-01 01:00:00,Handball,Men's Preliminary Round Group B: Egypt vs Bahrain,False,Yoyogi National Stadium,"35.66773432212354, 139.70019944667044"
2021-08-01 01:00:00,Fencing,Men's Foil Team Table of 16,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-01 01:00:00,Fencing,Men's Foil Team Quarterfinals,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-01 01:00:00,Fencing,Men's Foil Team Classification 5-8,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-01 01:00:00,Fencing,Men's Foil Team Semifinals,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-01 01:00:00,Fencing,Men's Foil Team Placement 5-6,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-01 01:00:00,Fencing,Men's Foil Team Placement 7-8,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-01 01:10:00,Athletics,Women's Hammer Throw Qualifying Round,False,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-08-01 01:10:00,Athletics,Women's 3000m Steeplechase Round 1,False,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-08-01 01:10:00,Athletics,Women's Long Jump Qualifying Round,False,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-08-01 01:10:00,Athletics,Men's Discus Throw Victory Ceremony,True,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-08-01 01:10:00,Athletics,Women's Shot Put Final,False,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-08-01 01:10:00,Athletics,Men's 400m Round 1,False,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-08-01 01:30:00,Hockey,Men's Quarterfinals (2 matches),False,Oi Hockey Stadium,"35.59269081886343, 139.75405101776522"
2021-08-01 02:00:00,Basketball,Women's Preliminary Round Group A: Canada vs Spain,False,Saitama Super Arena,
2021-08-01 02:00:00,Table Tennis,Men's Team Round of 16,False,Tokyo Metropolitan Gymnasium,"35.679538129089025, 139.71224149090568"
2021-08-01 02:00:00,Table Tennis,Women's Team Round of 16,False,Tokyo Metropolitan Gymnasium,"35.679538129089025, 139.71224149090568"
2021-08-01 02:10:00,Cycling Bmx Freestyle,Women's Park Final,False,Ariake Urban Sports Park,
2021-08-01 02:10:00,Cycling Bmx Freestyle,Men's Park Final,False,Ariake Urban Sports Park,
2021-08-01 02:30:00,Swimming,Men's 50m Freestyle Final,False,Tokyo Aquatics Centre,"35.65154002713155, 139.81526845227876"
2021-08-01 02:30:00,Swimming,Women's 50m Freestyle Final,False,Tokyo Aquatics Centre,"35.65154002713155, 139.81526845227876"
2021-08-01 02:30:00,Swimming,Men's 1500m Freestyle Final,False,Tokyo Aquatics Centre,"35.65154002713155, 139.81526845227876"
2021-08-01 02:30:00,Swimming,Men's 50m Freestyle Victory Ceremony,True,Tokyo Aquatics Centre,"35.65154002713155, 139.81526845227876"
2021-08-01 02:30:00,Swimming,Women's 4 x 100m Medley Relay Final,False,Tokyo Aquatics Centre,"35.65154002713155, 139.81526845227876"
2021-08-01 02:30:00,Swimming,Women's 50m Freestyle Victory Ceremony,True,Tokyo Aquatics Centre,"35.65154002713155, 139.81526845227876"
2021-08-01 02:30:00,Swimming,Men's 4 x 100m Medley Relay Final,False,Tokyo Aquatics Centre,"35.65154002713155, 139.81526845227876"
2021-08-01 03:00:00,Boxing,Women's Fly (48-51kg) Quarterfinals,False,Kokugikan Arena,"35.69708642863296, 139.79336043405075"
2021-08-01 03:00:00,Boxing,Men's Feather (52-57kg) Quarterfinals,False,Kokugikan Arena,"35.69708642863296, 139.79336043405075"
2021-08-01 03:00:00,Boxing,Men's Welter (63-69kg) Semifinal,False,Kokugikan Arena,"35.69708642863296, 139.79336043405075"
2021-08-01 03:00:00,Boxing,Men's Middle (69-75kg) Quarterfinals,False,Kokugikan Arena,"35.69708642863296, 139.79336043405075"
2021-08-01 03:00:00,Boxing,Men's Light Heavy (75-81kg) Semifinal,False,Kokugikan Arena,"35.69708642863296, 139.79336043405075"
2021-08-01 03:00:00,Boxing,Men's Super Heavy (+91kg) Quarterfinals,False,Kokugikan Arena,"35.69708642863296, 139.79336043405075"
2021-08-01 03:00:00,Wrestling,Men's Greco-Roman 60 kg 1/8 Finals,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-01 03:00:00,Wrestling,Women's Freestyle 76 kg 1/8 Finals,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-01 03:00:00,Wrestling,Men's Greco-Roman 130 kg 1/8 Finals,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-01 03:00:00,Wrestling,Men's Greco-Roman 60 kg 1/4 Finals,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-01 03:00:00,Wrestling,Women's Freestyle 76 kg 1/4 Finals,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-01 03:00:00,Wrestling,Men's Greco-Roman 130 kg 1/4 Finals,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-01 04:00:00,Baseball/Softball,Baseball Knockout stage (#1),False,Yokohama Baseball Stadium,"35.44332814187166, 139.64046498472052"
2021-08-01 04:00:00,Tennis,Men's Singles Gold Medal Match,True,Ariake Tennis Park,"35.63522638292027, 139.78961039488578"
2021-08-01 04:00:00,Tennis,Men's Singles Victory Ceremony,True,Ariake Tennis Park,"35.63522638292027, 139.78961039488578"
2021-08-01 04:00:00,Tennis,Women's Doubles Gold Medal Match,True,Ariake Tennis Park,"35.63522638292027, 139.78961039488578"
2021-08-01 04:00:00,Tennis,Women's Doubles Victory Ceremony,True,Ariake Tennis Park,"35.63522638292027, 139.78961039488578"
2021-08-01 04:00:00,Tennis,Mixed Doubles Gold Medal Match,True,Ariake Tennis Park,"35.63522638292027, 139.78961039488578"
2021-08-01 04:00:00,Sailing,Finn Men,False,Enoshima Yacht Harbour,"35.29979336326726, 139.48406276201857"
2021-08-01 04:00:00,Sailing,470 Men,False,Enoshima Yacht Harbour,"35.29979336326726, 139.48406276201857"
2021-08-01 04:00:00,Sailing,470 Women,False,Enoshima Yacht Harbour,"35.29979336326726, 139.48406276201857"
2021-08-01 04:00:00,Sailing,Foiling Nacra 17 Mixed,False,Enoshima Yacht Harbour,"35.29979336326726, 139.48406276201857"
2021-08-01 04:00:00,Sailing,Laser Men - Medal Race,False,Enoshima Yacht Harbour,"35.29979336326726, 139.48406276201857"
2021-08-01 04:00:00,Sailing,Laser Radial Women - Medal Race,False,Enoshima Yacht Harbour,"35.29979336326726, 139.48406276201857"
2021-08-01 05:00:00,Badminton,Men's Singles Semifinals,False,Musashino Forest Sport Plaza,"35.66516093172041, 139.52508181634872"
2021-08-01 05:40:00,Basketball,Men's Preliminary Round Group C: Argentina vs Japan,False,Saitama Super Arena,
2021-08-01 05:50:00,Weightlifting,Women's 76 kg Group B,False,Tokyo International Forum,"35.67697382447295, 139.76380194086386"
2021-08-01 06:00:00,Water Polo,Women's Preliminary Round - Group B: Hungary vs China,False,Tatsumi Water Polo Centre,"35.647754733125474, 139.8195228619168"
2021-08-01 06:00:00,Water Polo,Women's Preliminary Round - Group A: Netherlands vs Canada,False,Tatsumi Water Polo Centre,"35.647754733125474, 139.8195228619168"
2021-08-01 06:15:00,Handball,Men's Preliminary Round Group A: Spain vs Argentina,False,Yoyogi National Stadium,"35.66773432212354, 139.70019944667044"
2021-08-01 06:15:00,Handball,Men's Preliminary Round Group A: Norway vs France,False,Yoyogi National Stadium,"35.66773432212354, 139.70019944667044"
2021-08-01 06:20:00,Volleyball,Men's Preliminary Round - Pool B: ROC vs Tunisia,False,Ariake Arena,"35.643512573489566, 139.79473745950065"
